# ----------------------------------------
# JewelMint + subdomains
# Landing Pages
# 20130616-20130723
# ----------------------------------------

Landing Page,Visits,Pages / Visit,Avg. Visit Duration,% New Visits,Bounce Rate
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10213124770496130617,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102132183220796130625,5,2.00,00:00:01,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1021321832422046130624,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102132183466130618,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10213218976436130625,5,2.00,00:00:01,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10213218976436130702,5,2.00,00:00:01,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102132198128356130627,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1021322351892496130624,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102132236129676130626,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1021341321561786130618,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102134161281356130626,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1021341861302506130626,5,2.00,00:00:01,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102134187201046130626,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1021341921452076130626,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1021341921912436130626,5,2.00,00:00:01,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102134215241746130624,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1021342414886130626,5,2.00,00:00:01,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1021342915036130626,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1021342915056130618,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102134695786130624,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10213471225726130624,5,4.00,00:01:26,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102134841601966130624,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102136181195126130626,5,2.00,00:00:01,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102136211096130626,5,2.00,00:00:02,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102137118184266130628,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102137118219576130704,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10213714702486130624,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102137183232276130628,5,2.00,00:00:01,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10213719050596130626,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10213719091506130624,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1021372012421306130626,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1021372544126130626,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1021375470116130624,5,1.00,00:00:00,100.00%,100.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1021375472256130626,5,5.00,00:03:12,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102137781371036130624,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1021379032256130624,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1021381291802006130624,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10213821012986130626,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102138210211166130626,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1021382102112456130626,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10213823401156130626,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10213888332326130616,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102138891271896130626,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102139102741106130626,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1021391941541136130626,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1021392281301896130626,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102139521552106130625,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1021395538346130703,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1021396813416130617,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10213978442276130619,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1021401472361946130624,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1021401472361956130624,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102140206882386130628,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102140225651816130702,5,2.00,00:00:01,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102140881821836130618,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10214110625816130703,5,2.00,00:00:01,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102141106821566130625,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1021411512392536130618,5,2.00,00:00:01,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1021411913616130626,5,2.00,00:00:01,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1021412141746130618,5,2.00,00:00:01,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1021412141746130619,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10214121926706130617,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102141219841306130626,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10214199144756130617,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102142105224336130619,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10214210524176130622,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10214211661476130626,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10214211712236130626,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102142129115166130624,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102142129162466130630,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102142129251906130628,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1021421296836130626,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1021421361241996130617,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1021421362521486130627,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1021421362551716130622,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102142136851076130701,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10214213692736130616,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1021421961952276130626,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102142196220776130622,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1021421971141946130626,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1021421972321066130618,5,1.00,00:00:00,100.00%,100.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102142255282306130622,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10214225544156130622,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1021432001391156130703,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10214321546356130624,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10214343204716130626,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10214416098316130628,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102144162691526130624,5,2.00,00:00:01,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1021441831626130618,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1021442111871176130625,5,2.00,00:00:01,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10214421143106130616,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102144223841746130624,5,2.00,00:00:01,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10214430781616130617,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1021447412456130624,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1021448081706130626,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10214492202366130618,5,4.00,00:03:26,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10214492209296130626,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102146115146356130623,5,2.00,00:00:01,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102146115156106130621,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102146115189816130620,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10214611572256130616,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1021461292481336130617,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102146145851136130624,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1021461631781966130627,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102146201223586130625,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102146243531346130618,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102146244117526130624,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10214679254106130626,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1021467931486130624,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102146851341086130624,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10214695861696130618,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10214695886130626,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102147126461486130617,5,4.00,00:00:28,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10214721816130624,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102147261582146130624,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1021481001881936130703,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102148129711566130625,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102148129711566130626,5,2.00,00:00:01,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10214824074866130626,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10214866171426130629,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1021488766586130627,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10214887672016130624,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10214910111206130621,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10214910111216130625,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102149142139786130626,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1021491422012546130626,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102149142243816130624,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102149142832546130624,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102149151180676130626,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102149160228956130624,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10214916824146130624,5,2.00,00:00:01,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1021491689726130618,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1021491691222206130624,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1021491691452316130626,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1021491692431006130618,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102149601616130623,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1021496360586130626,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10214972041706130624,5,2.00,00:00:03,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102149769346130703,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10215017678126130624,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102150199191306130624,5,2.00,00:00:09,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102150201511406130624,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10215023124616130620,5,2.00,00:00:01,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1021511032371676130624,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1021511881051396130621,5,17.80,00:00:30,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1021511911752056130617,5,2.00,00:00:01,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102151200311206130626,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1021512131661096130625,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1021512131661396130624,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102151213192496130616,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1021512132251536130627,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10215177243666130625,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10215203233756130618,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10215203233756130624,5,2.00,00:00:01,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102152111841326130626,5,2.00,00:00:02,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102152112311466130626,5,2.00,00:00:01,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1021521158446130624,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1021521214776130626,5,2.00,00:00:01,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1021521221406130626,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1021521301416130625,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10215213181326130626,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10215213181336130628,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10215213191966130627,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1021521321476130617,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10215213281976130626,5,2.00,00:00:00,100.00%,0.00%
