# ----------------------------------------
# JewelMint + subdomains
# Landing Pages
# 20130616-20130723
# ----------------------------------------

Landing Page,Visits,Pages / Visit,Avg. Visit Duration,% New Visits,Bounce Rate
www.jewelmint.com/jewelry/turquoise-long-rondelle-tassel-necklace?aid=1$spons$p3519$c4439$8614&source=pepperjam&publisherId=73861&clickId=643175636,5,2.00,00:00:01,100.00%,0.00%
www.jewelmint.com/jewelry/turquoise-moon-and-star-earrings?aid=1$fb$p481$c871$2825,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/jewelry/turquoise-painted-cuff?aid=1$internal-other$p3146$c4031$8213,5,4.00,00:00:35,100.00%,0.00%
www.jewelmint.com/jewelry/turquoise-painted-cuff?focus=comments,5,2.00,00:01:12,100.00%,0.00%
www.jewelmint.com/jewelry/turquoise-rosary-bracelet?aid=1$fb$p481$c871$2825,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/jewelry/turquoise-spike-necklace?aid=1,5,2.00,00:07:16,100.00%,0.00%
www.jewelmint.com/jewelry/turquoise-spike-necklace?aid=1$fb$p481$c871$2825,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/jewelry/turquoise-spike-necklace?aid=1$internal-email$p117$c3950$8820,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/jewelry/turquoise-stud-earrings,5,4.00,00:12:00,100.00%,0.00%
www.jewelmint.com/jewelry/turquoise-stud-earrings?aid=1$aff$p3722$c4682$8867,5,2.00,00:00:11,100.00%,0.00%
www.jewelmint.com/jewelry/turquoise-teardrop-earrings?aid=1$aff$p3722$c4682$8867,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/jewelry/turquoise-triple-strand-beaded-necklace,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/jewelry/twilight-bow-tie-bracelet?inv=744caf7306805e95900ab9d607696402&sc=invite-link,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/jewelry/twilight-studs?aid=1$internal-email$p940$c3949$8819,5,25.80,00:13:19,100.00%,0.00%
www.jewelmint.com/jewelry/twilight-studs?aid=1$internal-email$p940$c3949$8819&userid=700248_9ce194ec6929fc04baa0ffbf7f54f468d78d4978,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/jewelry/twilight-studs?aid=4$internal-email$p1081$c3943$8825,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/jewelry/twilight-studs?focus=comments,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/jewelry/twilight-studs?redir_ct=1,5,15.00,00:08:19,100.00%,0.00%
www.jewelmint.com/jewelry/unisex-bullet-necklace?aid=1$fb$p481$c871$2825,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/jewelry/unlock-my-heart-necklace,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/jewelry/untamed-beauty-watch,5,2.00,00:22:09,100.00%,0.00%
www.jewelmint.com/jewelry/untamed-earrings,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/jewelry/untamed-earrings?aid=1$eir$p117$c2772$6099,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/jewelry/untamed-earrings?redir_ct=1,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/jewelry/v-blue-necklace,5,15.00,00:07:01,100.00%,0.00%
www.jewelmint.com/jewelry/vanilla-surprise-candle,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/jewelry/vanilla-surprise-candle?focus=comments,5,12.00,00:35:02,100.00%,0.00%
www.jewelmint.com/jewelry/vanilla-surprise-candle?redir_ct=1,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/jewelry/vega-moon-and-star-earrings?aid=1$fb$p481$c871$2825,5,28.80,00:29:27,100.00%,0.00%
www.jewelmint.com/jewelry/vera-necklace?aid=1$aff$p3722$c4682$8867,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/jewelry/vibrant-details,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/jewelry/victorian-charmer-necklaces,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/jewelry/village-necklace?aid=1$fb$p481$c871$2825,5,9.00,00:03:11,100.00%,0.00%
www.jewelmint.com/jewelry/vintage-binoculars-necklace,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/jewelry/vintage-bow-necklace,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/jewelry/vintage-compass-necklace?aid=1$aff$p3722$c4682$8867,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/jewelry/vintage-dial-pendant,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/jewelry/vintage-love-letter-bracelet?aid=1$internal-other$p3146$c4031$8213,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/jewelry/vintage-love-letter-necklace?aid=1$aff$p3722$c4682$8867,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/jewelry/vintage-rock-necklace,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/jewelry/violets-are-blue-bracelet?aid=1$aff$p3722$c4682$8867,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/jewelry/virgo-ring-gold-plated?aid=1$fb$p481$c871$2825,5,2.00,00:00:51,100.00%,0.00%
www.jewelmint.com/jewelry/virtual-insanity-necklace?aid=1$fb$p481$c871$2825,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/jewelry/viva-glam-bracelet?aid=1$fb$p475$c1832$4356,5,3.00,00:01:19,100.00%,0.00%
www.jewelmint.com/jewelry/wanderlust-big-plane,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/jewelry/wanderlust-bird-bracelet-gold?aid=1$fb$p481$c871$2825,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/jewelry/wanora-necklace,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/jewelry/west-end-bracelet,5,2.00,00:00:11,100.00%,0.00%
www.jewelmint.com/jewelry/whale-ring,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/jewelry/whale-ring?aid=1$aff$p3722$c4682$8867&test_rdr=1,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/jewelry/whale-ring?aid=1$fb$p481$c871$2825,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/jewelry/whale-ring?focus=comments,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/jewelry/what-a-stud-earrings-set?aid=1$internal-other$p3146$c4031$8213,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/jewelry/white-cobblestone-cuff?aid=1$internal-other$p3146$c4031$8213,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/jewelry/white-punk-cuff?focus=comments,5,3.00,00:00:16,100.00%,0.00%
www.jewelmint.com/jewelry/wild-for-you-earrings,5,3.00,00:00:20,100.00%,0.00%
www.jewelmint.com/jewelry/wild-for-you-earrings?aid=1$internal-email$p940$c3949$8819&userid=2387394_79ded9f62636b8f036c40e763b128ee3b1e57a96,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/jewelry/wild-kingdom-ring?aid=1$internal-email$p117$c3843$7861&test_rdr=1,5,2.00,00:03:12,100.00%,0.00%
www.jewelmint.com/jewelry/wild-kingdom-ring?aid=1$internal-email$p940$c3949$8819,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/jewelry/wild-kingdom-ring?aid=1$internal-other$p3146$c4031$8213,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/jewelry/wild-one-earrings?focus=comments,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/jewelry/wild-thorn-bracelet,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/jewelry/wild-thorn-bracelet?inv=fbl_pd_2550_167a245a0a39ad09e138af5579a5bcb8&test_rdr=1,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/jewelry/wildflower-necklace?aid=1$eir$p117$c2772$6099,5,13.00,00:15:59,100.00%,0.00%
www.jewelmint.com/jewelry/wildflower-necklace?aid=1$eir$p117$c2772$6099&userid=5261908_3157adda15ca12b545ce45aee2ae10aff596ea93,5,2.00,00:00:33,100.00%,0.00%
www.jewelmint.com/jewelry/wildflower-necklace?aid=1$eir$p117$c3308$6895,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/jewelry/wildflower-necklace?aid=1$internal-email$p117$c3843$7861,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/jewelry/wildflower-necklace?aid=1$internal-email$p940$c3949$8819,5,3.00,00:00:14,100.00%,0.00%
www.jewelmint.com/jewelry/wildflower-necklace?aid=1$internal-other$p3146$c4031$8213,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/jewelry/wildflower-necklace?redir_ct=1,5,2.00,00:00:18,100.00%,0.00%
www.jewelmint.com/jewelry/willow-pendant,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/jewelry/wind-and-sea-necklace?aid=1$internal-other$p3146$c4031$8213,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/jewelry/wind-chime-necklace?aid=1$aff$p3722$c4682$8867,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/jewelry/windsor-vest,5,3.00,00:02:20,100.00%,0.00%
www.jewelmint.com/jewelry/winter-beauty-necklace/?aid=1$internal-other$p3146$c4031$8213,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/jewelry/wishbone-necklace?inv=pin_pd_9042_c353ecdfbfcc6724ce5508fef12ee609,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/jewelry/with-anything-bracelet?aid=1$internal-other$p3146$c4031$8213,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/jewelry/with-anything-bracelet?aid=1$internal-site$p3794$c4762$8926,5,4.00,00:01:58,100.00%,0.00%
www.jewelmint.com/jewelry/with-anything-bracelet/reviews,5,2.00,00:00:26,100.00%,0.00%
www.jewelmint.com/jewelry/wonderland-watch-necklace?aid=1$fb$p481$c871$2825,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/jewelry/wondermint-mystery-bag,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/jewelry/wood-and-brass-triangle-ring,5,2.00,00:01:01,100.00%,0.00%
www.jewelmint.com/jewelry/wrapped-arrow-ring?aff_sub2=TuiXAtWISz6F3pDWxD2JZWUAUkW3nLyn8RCq2g0&aff_sub=27795&aff_sub3=&aff_sub4=&aid=,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/jewelry/wristful-thinking-bracelet?focus=comments,5,2.00,00:01:45,100.00%,0.00%
www.jewelmint.com/jewelry/wristful-thinking-bracelet?test_rdr=1,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/jewelry/wristful-thinking-bracelet/reviews,5,2.00,00:00:11,100.00%,0.00%
www.jewelmint.com/jewelry/xo-rings?transaction_id=1022091412121522130716&aid=1$sem$p9$c117$363&pr_id=212,5,2.00,00:01:03,100.00%,0.00%
www.jewelmint.com/jewelry/xx-bar-necklace?aid=1$aff$p3722$c4682$8867,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/jewelry/yamuna-necklace?aid=1$fb$p481$c871$2825,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/jewelry/yellow-color-block-friendship-bracelets?aid=1$aff$p3722$c4682$8867,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/jewelry/ying-yang-ring,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/jewelry/ying-yang-ring?aid=1$eir$p940$c3111$6609,5,3.00,00:02:02,100.00%,0.00%
www.jewelmint.com/jewelry/young-love-rings?aid=1$fb$p475$c1832$4356,5,4.00,00:01:39,100.00%,0.00%
www.jewelmint.com/jewelry/young-love-rings?aid=1$internal-other$p3146$c4031$8213,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/jewelry/your-kind-of-crazy-necklace,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/jewelry/yves-rings/?aid=1$Blog$p1922$c2668$5959&pr_id={pr_id}&transaction_id=1022487153176130708,5,2.00,00:00:16,100.00%,0.00%
www.jewelmint.com/jewelry/zanzibar-necklace,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/jewelry/zanzibar-necklace?aid=1$internal-email$p117$c3950$8820&userid=69837_889913e45475861f4785cc881d251df016a36152,5,2.00,00:00:21,100.00%,0.00%
www.jewelmint.com/jewelry/zig-zag-drape-earrings,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/jewelry/zig-zag-drape-earrings?focus=comments,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/jewelry/ziggy-ring?aid=1$eir$p117$c2772$6099,5,2.00,00:00:23,100.00%,0.00%
www.jewelmint.com/jewelry/ziggy-ring?aid=1$eir$p117$c3121$6618,5,9.00,00:33:39,100.00%,0.00%
www.jewelmint.com/jewelry/ziggy-ring?aid=1$internal-other$p3146$c4031$8213,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/jewelry/ziggy-ring?aid=1$internal-other$p3146$c4031$8213&aff_sub2=wDiwgQ3bVSk8XIExx13oo3kqUkW3g40x3VF10c0&aff_sub=27795&aff_sub3=&aff_sub4=&aid=,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/jewelry/zocalo-bracelet,5,2.00,00:00:50,100.00%,0.00%
www.jewelmint.com/jewelry/zofia-mixed-rings,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/jewelry/zuni-bracelet,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/login?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102108851882146130622&ref=m2lp&dref=&id=197,5,3.00,00:00:20,100.00%,0.00%
www.jewelmint.com/login?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1021731871301746130626&ref=m2lp&dref=&id=197,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/login?aid=1$aff$p2135$c2983$6424&pr_id={pr_id}&transaction_id=10275022976130616,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/login?aid=1$fb$p481$c4418$8586&ref=m2lp&dref=http://www.facebook.com/ajax/emu/end.php?eid=AQL7CyOiPv0wfnfsGxs0gHcLwtXwl6OG_TrL-OiZu4sITKacCeolL3bAh5d3PNa_M4hZ1aKmEC4GpQc2R7JrlbZcEqKXsLrm_cryTlXmOYQfNYA3GK8QJSyx6vWDtmwd6o-8gv-OwChkyGfYRfb6yV7la0z6S20bnXWlbWVNFVS00fHV4voUJ9w272jymEPnKLYQXLzppnkx7ECTEQR_lj7v6g3X8e5oBxByM71zTDTIu4HjQRHT47VkfHC78F8dL1P48_mOpW38bWD1dGAGPcBQtSg1o_1Qk3vedvbCvlYL0TRM399dkhs8zBk0Lh2gM83AaTWuGzEUgsLL1Tln-ROghEd4s9UKDeACkadX6VUtDR6h4J7Mrcm6ke-fUWX4jRO23ptEqnXAfmyc_Z8ueuaxSnlnHuy3Z9yUkFEUKexx6moply2P_UgzVaG-8kivNvsiqjm_Tj4yYbEV4XetAOyPDybeQoKrQm4JHN06DaLwx_I8nJL82nX4YqQhTEdwY5j71VsJ8L9m-y7YPnS3GHXS7jSxKMnMDObkL5PFb7WxLl7CPN2tUkK3br80txuPeJepYGbU8n5yBYXLvaoh8T6YKs0N4kQK_86LrV7HGD9kjiVZQIehbvbGNooAFxL5cBZvUHNkQeDoL9xDtm2pPtSC0ijEHKKO6DV--_gLz2dBffikl5c2w4-3i3B6XVGuY_eK62u1DpxrhoY7JCI-yj7JCIYBLSfVZF5LDgrWptr9iF8uf5q5ZWadj51yC57L6R_wdxU2JDX8AZnv_d0PGlkKD_oDt4aOOxxbqBNJqk3sFOAuCkwMJVsdH0WnqForFRxFh1XPKoDZ_cC11jIHFGT-fogOQMxH41k1LJ04o3goGx0dNA4bRKueD7O66ld-76IW2KRy1bGfYm7erxDSTQ71DQ4i7j8y4oZe3SwMIauXJDrkeuiW4UyTlO1YIWx5KOtrs7my1BOPL-ZIDKtVVaZ1YAXkE1Y-wSyw7Pv1tZkntbpSceCwi84iZsU8wUzgoOEDwlHDO6SsJiysjXKbSl5Lvc8VGzQtJ-MCoId01jnECpqZuO8LnPrxkou3j-itDDzsKAj0rv80ThaGYgZdOktP9Egw_EMX1qwVSmV5Sq0oILo2Uwk4G2Ld1Vfp8gjtHBrtA7-p9DECupB1_Gf3UoK8Fqh8N1Q0XcKC1lwXpd1U9w&f=0&ui=6007869848085-id_51ecaaee2143f7727181003&en=1&a=0&sig=100842&__tn__=y*:wv&id=197&test_rdr=1,5,2.00,00:00:19,100.00%,0.00%
www.jewelmint.com/login?aid=1$sem$p1466$c2092$4678&ref=m2lp&dref=http://search.yahoo.com/mobile/s?ei=UTF-8&_intl=us&_lang=en&r=web_filter&fr2=p&p=www.jewelmint.com&id=197,5,1.00,00:00:00,100.00%,100.00%
www.jewelmint.com/login?aid=1$sem$p1466$c2092$4678&ref=m2lp&dref=http://search.yahoo.com/mobile/s?ei=UTF-8&_tsrc=apple&r=web_filter&fr2=p&p=jewelmint.com&id=197,5,18.80,00:11:55,100.00%,0.00%
www.jewelmint.com/login?aid=1$sem$p1466$c2092$4678&ref=m2lp&dref=http://search.yahoo.com/mobile/s?rewrite=72&.tsrc=apple&first=1&p=jewelmint.com&pintl=en&pcarrier=AT&T=&pmcc=310&pmnc=410&fr=onesearch&id=197,5,4.00,00:00:52,100.00%,0.00%
www.jewelmint.com/login?aid=1$sem$p1466$c2092$4678&ref=m2lp&dref=http://search.yahoo.com/mobile/s?rewrite=72&.tsrc=apple&first=1&p=jewelmint&pintl=en&pcarrier=AT&T=&pmcc=310&pmnc=410&fr=onesearch&nocache=1&id=197,5,5.00,00:01:21,100.00%,0.00%
www.jewelmint.com/login?aid=1$sem$p1466$c2092$4678&ref=m2lp&dref=http://search.yahoo.com/mobile/s?rewrite=72&.tsrc=apple&first=1&p=Jewelmint&pintl=en&pcarrier=Sprint&pmcc=310&pmnc=038&fr=onesearch&nocache=1&id=197,5,7.00,00:05:34,100.00%,0.00%
www.jewelmint.com/login?aid=1$sem$p1466$c2092$4678&ref=m2lp&dref=http://search.yahoo.com/mobile/s?rewrite=72&.tsrc=apple&first=1&p=jewelmint+coupon&pintl=en&pcarrier=Sprint&pmcc=310&pmnc=000&fr=onesearch&id=197,5,4.00,00:00:37,100.00%,0.00%
www.jewelmint.com/login?aid=1$sem$p1466$c2092$4678&ref=m2lp&dref=http://search.yahoo.com/mobile/s?rewrite=72&.tsrc=apple&first=1&p=jewelry+mint&pintl=en&pcarrier=AT&T=&pmcc=310&pmnc=410&fr=onesearch&id=197,5,2.00,00:01:08,100.00%,0.00%
www.jewelmint.com/login?aid=1$sem$p1466$c2092$4678&ref=m2lp&dref=http://tmob.search-help.net/index.php?origURL=http://jewelmint/&r=&id=197,5,4.00,00:00:57,100.00%,0.00%
www.jewelmint.com/login?aid=1$sem$p1466$c2092$4678&ref=m2lp&dref=http://www.bing.com/search?q=jewelmint.com'&form=QBLH&pc=APPM&pq=jewelmint.com&sc=6-13&sp=2&sk=AS1&id=197,5,4.00,00:00:49,100.00%,0.00%
www.jewelmint.com/login?aid=1$sem$p1466$c2092$4678&ref=m2lp&dref=http://www.google.com/aclk?sa=l&ai=C0c7IzjDHUejXAtLj6QHa8YCoCo65rbMD9om3qWLyxd_rTwgAEAEgq-DbIFDn4pmz-P____8BYMmO-YzkpMAToAGqio3PA8gBAaoEH0_QFDKapbeZNd5Jf8N5Jy7BQiVcX51znQ4o0K2Z8MCABZfgvAvYBgKAB7718jA&sig=AOD64_3-CvHVyjCqvaFkahvvLXZNE6uMQA&rct=j&q=www.jewelmint.com&ved=0CCoQ0Qw&adurl=http://start.jewelmint.com/jm/?aid=1$sem$p1466$c2092$4678&id=197,5,15.00,00:14:25,100.00%,0.00%
www.jewelmint.com/login?aid=1$sem$p1466$c2092$4678&ref=m2lp&dref=http://www.google.com/aclk?sa=l&ai=C1dLR0jDOUbqkC-KqsAeSz4DgDo65rbMD7oq3qWL-2PKJVQgAEAEg-JmLElCajZk3YMnOyIfgo7QQoAGqio3PA8gBAaoEJE_Q2lYoF3KaoxjJ9w-SZ5lh9PkDmpaB2_wrsgt7LGCVqIMEkYAFl-C8C9gGAoAHvvXyMA&sig=AOD64_2Vv8moLwRHJqV0vXA23O9lFxBI7g&rct=j&q=jewelmint+buy+one+get+one&ved=0CCoQ0Qw&adurl=http://start.jewelmint.com/b-jm/?aid=1$sem$p1466$c2092$4678&id=197,5,5.00,00:03:03,100.00%,0.00%
www.jewelmint.com/login?aid=1$sem$p1466$c2092$4678&ref=m2lp&dref=http://www.google.com/aclk?sa=l&ai=C2hAlxtXRUcW_B4etyAG7xIGoAo65rbMD9om3qWKSwt_rTwgAEAEgq-DbIFDn4pmz-P____8BYMn2pozQpOQPoAGqio3PA8gBAaoEH0_Q9tiI8FgzRxPWF5jaP6W0rczzMaIY09OmkoxlxYuABZfgvAvYBgKAB7718jA&sig=AOD64_3hKVFFzs_BoW2DX-j8nIwNlTchUg&rct=j&q=jewelmint&ved=0CC0Q0Qw&adurl=http://start.jewelmint.com/jm/?aid=1$sem$p1466$c2092$4678&id=197,5,5.00,00:01:24,100.00%,0.00%
www.jewelmint.com/login?aid=1$sem$p1466$c2092$4678&ref=m2lp&dref=http://www.google.com/aclk?sa=l&ai=C5a48eafWUcuDDcPL6QGsg4DQBI65rbMD9om3qWKSwt_rTwgAEAEg-JmLElDn4pmz-P____8BYMnGqYvApNgPoAGqio3PA8gBAaoEH0_QKDsl5mXrV1d0IOQWU5lxJ0UY2A9JdjjaR_kPOHGABZfgvAvYBgKAB7718jA&sig=AOD64_3zJnFLSzy0mmPz8HFvND60XvhZgg&rct=j&q=jewelmint&ved=0CC0Q0Qw&adurl=http://start.jewelmint.com/jm/?aid=1$sem$p1466$c2092$4678&id=197,5,5.00,00:01:00,100.00%,0.00%
www.jewelmint.com/login?aid=1$sem$p1466$c2092$4678&ref=m2lp&dref=http://www.google.com/aclk?sa=l&ai=C62DXrQDsUfnHN7D36AHw2oCoBI65rbMD9om3qWKSwt_rTwgAEAEg-JmLElDn4pmz-P____8BYMnuj4zQpNwRoAGqio3PA8gBAaoEH0_Qn6Z0Ryj0lf_VLYOylPl5dVDpwOY0kaJhp2hWHoKABZfgvAvYBgKAB7718jA&sig=AOD64_1OU7CUbqNbDowlC30m--DF4shshw&rct=j&q=jewelmint&ved=0CCoQ0Qw&adurl=http://start.jewelmint.com/jm/?aid=1$sem$p1466$c2092$4678&id=197,5,4.00,00:04:13,100.00%,0.00%
www.jewelmint.com/login?aid=1$sem$p1466$c2092$4678&ref=m2lp&dref=http://www.google.com/aclk?sa=l&ai=C719vn4LPUcfPKYzNswfioYCwD465rbMD9om3qWKSwt_rTwgAEAEg-JmLEigCUOfimbP4_____wFgye6wh9yjxBCgAaqKjc8DyAEBqgQfT9C4VlB1GiI_VgT4NPmKEdP0qBMHz3Gbom5WLacITIAFl-C8C7gGAdgGAoAHvvXyMA&sig=AOD64_3ZrFwYERi3WAOWUcd2D2KVDm6v2w&rct=j&q=Jewelmint&ved=0CC0Q0Qw&adurl=http://start.jewelmint.com/jm/?aid=1$sem$p1466$c2092$4678&id=197,5,4.00,00:02:15,100.00%,0.00%
www.jewelmint.com/login?aid=1$sem$p1466$c2092$4678&ref=m2lp&dref=http://www.google.com/aclk?sa=l&ai=C8AECTKDXUZPwJcj3yAHv04GQD465rbMD9om3qWKCxN_rTwgAEAEg-JmLElDn4pmz-P____8BYMmu54iApLwToAGqio3PA8gBAaoEH0_QfIkxAv5sJqENj-oQ8ofKnogb2Z_IDWK-o-xZQZ6ABZfgvAvYBgKAB7718jA&sig=AOD64_1Z_in6jiHXTbneUPfOwHNkwWwUHw&rct=j&q=jewelmint.com&ved=0CCoQ0Qw&adurl=http://start.jewelmint.com/jm/?aid=1$sem$p1466$c2092$4678&id=197,5,5.00,00:01:11,100.00%,0.00%
www.jewelmint.com/login?aid=1$sem$p1466$c2092$4678&ref=m2lp&dref=http://www.google.com/aclk?sa=l&ai=Ca9OKycrUUbzpE--5yQG4y4CoBY65rbMD9om3qWKSwt_rTwgAEAEg-JmLElDn4pmz-P____8BYMnekI3kpKwToAGqio3PA8gBAaoEH0_QFML293maTOFJ8gAHLyjLn-Qsc7BlYOUzR7P15uiABZfgvAvYBgKAB7718jA&sig=AOD64_0J6ULtEmJb-m1qn3uK_JOX4ET7ow&rct=j&q=jewelmint&ved=0CCoQ0Qw&adurl=http://start.jewelmint.com/jm/?aid=1$sem$p1466$c2092$4678&id=197,5,8.00,00:06:22,100.00%,0.00%
www.jewelmint.com/login?aid=1$sem$p1466$c2092$4678&ref=m2lp&dref=http://www.google.com/aclk?sa=l&ai=CaNexignbUZi8Kov9yAHn74CoA465rbMD9om3qWKSwt_rTwgAEAEgl-C8C1Dn4pmz-P____8BYMnm8IbIo5AZoAGqio3PA8gBAaoEH0_Q29V1A3zWG9l-bPxnMs_GxC5UVDO5tq_IVxsaMJnYBgKAB7718jA&sig=AOD64_2s1tdtaOL0zaJ-ClqhummY33svSA&rct=j&q=jewelmint&ved=0CC0Q0Qw&adurl=http://start.jewelmint.com/jm/?aid=1$sem$p1466$c2092$4678&id=197,5,9.00,00:06:07,100.00%,0.00%
www.jewelmint.com/login?aid=1$sem$p1466$c2092$4678&ref=m2lp&dref=http://www.google.com/aclk?sa=l&ai=CapkUevnDUZiKKs2ksAef3oCYB465rbMD9om3qWKSwt_rTwgAEAEg-JmLElDn4pmz-P____8BYMm-rofco9wQoAGqio3PA8gBAaoEH0_Qy5GWi8MwqwnfEfH4ZoWVrIdj2heMaCFLabBKjCyABZfgvAvYBgKAB7718jA&sig=AOD64_2DiqSHiORi-9N7TOfNxh7Rm33EIA&rct=j&q=Jewelmint&ved=0CCoQ0Qw&adurl=http://start.jewelmint.com/jm/?aid=1$sem$p1466$c2092$4678&id=197,5,3.00,00:00:26,100.00%,0.00%
www.jewelmint.com/login?aid=1$sem$p1466$c2092$4678&ref=m2lp&dref=http://www.google.com/aclk?sa=l&ai=CAQUCDqvQUaSADaatyAH84oHQAo65rbMD9om3qWKuv9PUBAgAEAEg-JmLElDn4pmz-P____8BYMmGgICAgJgToAGqio3PA8gBAaoEH0_QDVtMf3_rCoCMwabQCw6KLERI_E5NhiOseIDrItOABZfgvAvYBgKAB7718jA&sig=AOD64_2aRI_pPxQdJrRlDOgKHQgDP2Xlgw&rct=j&q=Jewel+mint&ved=0CCoQ0Qw&adurl=http://start.jewelmint.com/jm/?aid=1$sem$p1466$c2092$4678&id=197,5,15.00,00:35:38,100.00%,0.00%
www.jewelmint.com/login?aid=1$sem$p1466$c2092$4678&ref=m2lp&dref=http://www.google.com/aclk?sa=l&ai=CB_aG40fSUZ21PKXQsQebmIH4Ao65rbMD9om3qWKSwt_rTwgAEAEg-JmLElDn4pmz-P____8BYMmG7YzkpOQSoAGqio3PA8gBAaoEH0_Q-xiXx_OF_FEwvB_Icprbp_H5jzUyLtkChwGKThSABZfgvAvYBgKAB7718jA&sig=AOD64_0RL5lmunmHbPmHoJKYJ1uHeV3ZNQ&rct=j&q=jewelmint&ved=0CCoQ0Qw&adurl=http://start.jewelmint.com/jm/?aid=1$sem$p1466$c2092$4678&id=197,5,6.00,00:01:56,100.00%,0.00%
